@relation 'gureKDD'
@attribute 'duration' real
@attribute 'service' real
@attribute 'flag' real
@attribute 'src_bytes' real
@attribute 'dst_bytes' real
@attribute 'wrong_fragment' real
@attribute 'urgent' real
@attribute 'hot' real
@attribute 'num_failed_logins' real
@attribute 'num_compromised' real
@attribute 'su_attempted' real
@attribute 'num_root' real
@attribute 'num_file_creations' real
@attribute 'num_shells' real
@attribute 'num_access_files' real
@attribute 'count' real
@attribute 'srv_count' real
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'class' {'normal', 'anomaly'}
@data
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
66.905849,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
5.634682,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
5.638893,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
5.642328,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
5.737513,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
69.912540,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
10.149425,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
10.160248,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
10.163949,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
10.169328,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.403234,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.402707,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
72.915081,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.404319,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.404343,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
11.986523,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
11.989601,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
12.089355,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
12.092898,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
12.096623,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
12.100116,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
2.971097,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
75.917129,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
15.675436,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
15.777135,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
15.780453,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
15.783962,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
5.941944,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
31.017081,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
9.015444,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
22.128856,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
22.131912,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
22.135784,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
22.231821,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
22.235833,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
22.238991,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
11.986425,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
84.855985,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
14.958295,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
87.859225,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
90.861102,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
93.867790,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
96.869411,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
99.871678,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
45.999350,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
46.002571,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
46.007130,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
46.009483,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
63.033833,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
56.039302,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
56.141782,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
56.148150,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
56.151589,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
147.426957,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
150.429661,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
153.431507,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
156.438590,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
159.440411,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
162.442637,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.184455,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.201170,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.550719,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.601672,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
1.001527,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
1.052024,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000986,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.919801,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
1.841836,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.043663,0,11,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.062877,0,11,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.079796,0,11,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
4.800096,0,11,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
4.819550,0,11,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
4.836631,0,11,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
171.473747,0,11,0,4835,19,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.492143,0,11,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.511295,0,11,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.531607,0,11,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.570928,0,11,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.592862,0,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.611934,0,11,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.632699,0,11,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.651282,0,11,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.674217,0,11,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.731568,0,11,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.752028,0,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.771906,0,11,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.775710,0,11,0,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.776835,0,11,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.799937,0,11,0,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.820049,0,11,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.840075,0,11,0,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
170.525422,0,11,0,59327,38,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.862388,0,11,0,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.888164,0,11,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.907878,0,11,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.930025,0,11,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.951658,0,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
18.996023,0,11,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
19.014685,0,11,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
19.034360,0,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
19.054921,0,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
19.074736,0,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
19.076006,0,11,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
19.114709,0,11,0,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
19.678088,0,11,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
19.697873,0,11,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
19.713857,0,11,0,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
60.756912,0,11,0,3306,15,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
22.962316,0,11,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
22.981382,0,11,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
22.997997,0,11,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.039573,0,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.058754,0,11,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
115.324174,0,11,0,511,16,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.513449,0,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.514893,0,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.548765,0,11,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
115.810443,0,11,0,395,16,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.856951,0,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.874354,0,11,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
117.522036,0,11,0,18493,37,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
1.486077,0,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
116.897723,0,11,0,17028,32,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
116.895516,0,11,0,6489,28,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
116.890871,0,11,0,23470,36,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
1.798780,0,11,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
2.023903,0,11,0,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
2.046977,0,11,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
2.067200,0,11,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
2.095163,0,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
170.268663,0,11,0,37028,35,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
2.124508,0,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
2.140453,0,11,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
116.237475,0,11,0,19263,30,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
116.240986,0,11,0,13514,27,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
2.550899,0,11,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
2.570692,0,11,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
2.592386,0,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
2.608610,0,11,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
170.498760,0,11,0,32164,44,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
3.162859,0,11,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
3.181553,0,11,0,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
3.323968,0,11,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
3.347168,0,11,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
3.358587,0,11,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
0.000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anomaly
